"count","Year","Month","Day","Hour"
35.4997881018,2013,8,21,15
34.9219968799,2013,8,21,16
34.5231675409,2013,8,21,17
33.6698318326,2013,8,21,18
15.7923919319,2013,8,21,19
0.293156608154,2013,8,21,20
0.0272703821539,2013,8,21,21
0.00397693073077,2013,8,21,22
0.262477428231,2013,8,21,23
7.1210430307,2013,8,22,8
18.8914835334,2013,8,22,9
27.3291700959,2013,8,22,10
31.234526822,2013,8,22,11
34.4521724176,2013,8,22,12
35.0321225447,2013,8,22,13
31.3094697016,2013,8,22,14
30.6065740661,2013,8,22,15
30.108424337,2013,8,22,16
29.7645687717,2013,8,22,17
29.0288550125,2013,8,22,18
13.6156027737,2013,8,22,19
0.252748535138,2013,8,22,20
0.0235114916408,2013,8,22,21
0.00342875919761,2013,8,22,22
0.226298107042,2013,8,22,23
6.07186114216,2013,8,23,8
16.1080988121,2013,8,23,9
23.3026152542,2013,8,23,10
26.6325745943,2013,8,23,11
29.3761470144,2013,8,23,12
29.8706499441,2013,8,23,13
26.696475733,2013,8,23,14
26.0971415235,2013,8,23,15
25.6723868955,2013,8,23,16
25.3791934355,2013,8,23,17
24.7518763743,2013,8,23,18
11.609542177,2013,8,23,19
0.215509722751,2013,8,23,20
0.0200474160699,2013,8,23,21
0.00292358151019,2013,8,23,22
0.192956379673,2013,8,23,23
3.43774491137,2013,8,24,8
9.12002653334,2013,8,24,9
13.1933924601,2013,8,24,10
15.0787370865,2013,8,24,11
16.6320832361,2013,8,24,12
16.9120591595,2013,8,24,13
15.1149164077,2013,8,24,14
14.7755874802,2013,8,24,15
14.5351014041,2013,8,24,16
14.3691021657,2013,8,24,17
14.013930006,2013,8,24,18
6.5730496149,2013,8,24,19
0.122016534205,2013,8,24,20
0.0113503752749,2013,8,24,21
0.00165526306092,2013,8,24,22
0.10924736202,2013,8,24,23
7.63447246551,2013,8,26,8
20.2535654182,2013,8,26,9
29.299611827,2013,8,26,10
33.4865459973,2013,8,26,11
36.936184849,2013,8,26,12
37.5579495621,2013,8,26,13
33.566892282,2013,8,26,14
32.8133176508,2013,8,26,15
32.27925117,2013,8,26,16
31.9106035108,2013,8,26,17
31.1218445588,2013,8,26,18
14.5972920019,2013,8,26,19
0.270971783753,2013,8,26,20
0.0252066775584,2013,8,26,21
0.00367597381061,2013,8,26,22
0.2426142715,2013,8,26,23
8.50507020281,2013,8,27,8
22.5631825273,2013,8,27,9
32.6407956318,2013,8,27,10
37.3051872075,2013,8,27,11
41.1482059282,2013,8,27,12
41.8408736349,2013,8,27,13
37.3946957878,2013,8,27,14
36.5551872075,2013,8,27,15
35.9602184087,2013,8,27,16
35.5495319813,2013,8,27,17
34.6708268331,2013,8,27,18
16.2618954758,2013,8,27,19
0.301872074883,2013,8,27,20
0.0280811232449,2013,8,27,21
0.00409516380655,2013,8,27,22
0.270280811232,2013,8,27,23
6.07186114216,2013,8,28,8
16.1080988121,2013,8,28,9
23.3026152542,2013,8,28,10
26.6325745943,2013,8,28,11
29.3761470144,2013,8,28,12
29.8706499441,2013,8,28,13
26.696475733,2013,8,28,14
26.0971415235,2013,8,28,15
25.6723868955,2013,8,28,16
25.3791934355,2013,8,28,17
24.7518763743,2013,8,28,18
11.609542177,2013,8,28,19
0.215509722751,2013,8,28,20
0.0200474160699,2013,8,28,21
0.00292358151019,2013,8,28,22
0.192956379673,2013,8,28,23
5.67004680187,2013,8,29,8
15.0421216849,2013,8,29,9
21.7605304212,2013,8,29,10
24.870124805,2013,8,29,11
27.4321372855,2013,8,29,12
27.8939157566,2013,8,29,13
24.9297971919,2013,8,29,14
24.370124805,2013,8,29,15
23.9734789392,2013,8,29,16
23.6996879875,2013,8,29,17
23.1138845554,2013,8,29,18
10.8412636505,2013,8,29,19
0.201248049922,2013,8,29,20
0.01872074883,2013,8,29,21
0.00273010920437,2013,8,29,22
0.180187207488,2013,8,29,23
5.87095397202,2013,8,30,8
15.5751102485,2013,8,30,9
22.5315728377,2013,8,30,10
25.7513496997,2013,8,30,11
28.4041421499,2013,8,30,12
28.8822828504,2013,8,30,13
25.8131364625,2013,8,30,14
25.2336331642,2013,8,30,15
24.8229329173,2013,8,30,16
24.5394407115,2013,8,30,17
23.9328804648,2013,8,30,18
11.2254029138,2013,8,30,19
0.208378886337,2013,8,30,20
0.0193840824499,2013,8,30,21
0.00282684535728,2013,8,30,22
0.18657179358,2013,8,30,23
3.95117434619,2013,8,31,8
10.4821084182,2013,8,31,9
15.1638341912,2013,8,31,10
17.3307562617,2013,8,31,11
19.1160956674,2013,8,31,12
19.4378861769,2013,8,31,13
17.372338988,2013,8,31,14
16.9823310649,2013,8,31,15
16.7059282371,2013,8,31,16
16.5151369047,2013,8,31,17
16.1069195524,2013,8,31,18
7.5547388431,2013,8,31,19
0.14023978282,2013,8,31,20
0.0130455611925,2013,8,31,21
0.00190247767391,2013,8,31,22
0.125563526478,2013,8,31,23
9.33102190229,2013,9,2,8
24.7543577334,2013,9,2,9
35.8106366774,2013,9,2,10
40.9280006633,2013,9,2,11
45.1442259265,2013,9,2,12
45.9041605759,2013,9,2,13
41.026201678,2013,9,2,14
40.1051660177,2013,9,2,15
39.4524180967,2013,9,2,16
39.0018487354,2013,9,2,17
38.0378100163,2013,9,2,18
17.841134669,2013,9,2,19
0.331187735698,2013,9,2,20
0.0308081614603,2013,9,2,21
0.00449285687963,2013,9,2,22
0.296528554056,2013,9,2,23
8.72830039186,2013,9,3,8
23.1553920425,2013,9,3,9
33.4975094279,2013,9,3,10
38.2843259793,2013,9,3,11
42.2282113332,2013,9,3,12
42.9390592947,2013,9,3,13
38.3761838663,2013,9,3,14
37.51464094,2013,9,3,15
36.9040561622,2013,9,3,16
36.4825905635,2013,9,3,17
35.580822288,2013,9,3,18
16.6887168794,2013,9,3,19
0.309795226455,2013,9,3,20
0.0288181606004,2013,9,3,21
0.0042026484209,2013,9,3,22
0.277374795779,2013,9,3,23
7.61214944661,2013,9,4,8
20.1943444667,2013,9,4,9
29.2139404474,2013,9,4,10
33.3886321201,2013,9,4,11
36.8281843085,2013,9,4,12
37.4481309961,2013,9,4,13
33.4687434741,2013,9,4,14
32.7173722776,2013,9,4,15
32.1848673947,2013,9,4,16
31.8172976525,2013,9,4,17
31.0308450133,2013,9,4,18
14.5546098616,2013,9,4,19
0.270179468596,2013,9,4,20
0.0251329738229,2013,9,4,21
0.00366522534917,2013,9,4,22
0.241904873045,2013,9,4,23
5.29055548049,2013,9,5,8
14.0353655091,2013,9,5,9
20.3041169678,2013,9,5,10
23.2055888928,2013,9,5,11
25.5961280971,2013,9,5,12
26.0270001351,2013,9,5,13
23.2612674586,2013,9,5,14
22.7390534598,2013,9,5,15
22.3689547582,2013,9,5,16
22.1134883978,2013,9,5,17
21.566892282,2013,9,5,18
10.1156672645,2013,9,5,19
0.18777869225,2013,9,5,20
0.0174677853256,2013,9,5,21
0.00254738535998,2013,9,5,22
0.168127433759,2013,9,5,23
4.53157283772,2013,9,6,8
12.0218531576,2013,9,6,9
17.3912900611,2013,9,6,10
19.8765170686,2013,9,6,11
21.9241097203,2013,9,6,12
22.2931688921,2013,9,6,13
19.9242079919,2013,9,6,14
19.4769107693,2013,9,6,15
19.1599063963,2013,9,6,16
18.9410892184,2013,9,6,17
18.4729077352,2013,9,6,18
8.66447449237,2013,9,6,19
0.160839976906,2013,9,6,20
0.0149618583169,2013,9,6,21
0.00218193767121,2013,9,6,22
0.1440078863,2013,9,6,23
2.52250113627,2013,9,7,8
6.69196752122,2013,9,7,9
9.68086589605,2013,9,7,10
11.0642681219,2013,9,7,11
12.2040610758,2013,9,7,12
12.4094979547,2013,9,7,13
11.0908152862,2013,9,7,14
10.841827177,2013,9,7,15
10.6653666147,2013,9,7,16
10.5435619787,2013,9,7,17
10.2829486408,2013,9,7,18
4.82308186028,2013,9,7,19
0.0895316127606,2013,9,7,20
0.00832852211726,2013,9,7,21
0.0012145761421,2013,9,7,22
0.0801620253787,2013,9,7,23
7.18801208741,2013,9,9,8
19.0691463879,2013,9,9,9
27.5861842348,2013,9,9,10
31.5282684536,2013,9,9,11
34.7761740391,2013,9,9,12
35.3615782427,2013,9,9,13
31.6039161251,2013,9,9,14
30.8944101859,2013,9,9,15
30.391575663,2013,9,9,16
30.0444863464,2013,9,9,17
29.3018536489,2013,9,9,18
13.7436491948,2013,9,9,19
0.25512548061,2013,9,9,20
0.0237326028474,2013,9,9,21
0.00346100458192,2013,9,9,22
0.228426302406,2013,9,9,23
1.85281056912,2013,9,10,8
4.91533897576,2013,9,10,9
7.11072450772,2013,9,10,10
8.12685180636,2013,9,10,11
8.96404486101,2013,9,10,12
9.11494097559,2013,9,10,13
8.14635105089,2013,9,10,14
7.96346597958,2013,9,10,15
7.83385335413,2013,9,10,16
7.74438623214,2013,9,10,17
7.55296227597,2013,9,10,18
3.54261764959,2013,9,10,19
0.0657621580454,2013,9,10,20
0.00611741005073,2013,9,10,21
0.000892122299065,2013,9,10,22
0.0588800717383,2013,9,10,23
5.13429434815,2013,9,11,8
13.6208188485,2013,9,11,9
19.7044173106,2013,9,11,10
22.5201917526,2013,9,11,11
24.8401243136,2013,9,11,12
25.2582701733,2013,9,11,13
22.5742258037,2013,9,11,14
22.067435847,2013,9,11,15
21.7082683307,2013,9,11,16
21.4603473903,2013,9,11,17
20.9298954635,2013,9,11,18
9.81689228199,2013,9,11,19
0.18223248615,2013,9,11,20
0.0169518591767,2013,9,11,21
0.00247214612994,2013,9,11,22
0.163161644576,2013,9,11,23
6.02721510435,2013,9,12,8
15.9896569091,2013,9,12,9
23.131272495,2013,9,12,10
26.43674684,2013,9,12,11
29.1601459334,2013,9,12,12
29.6510128122,2013,9,12,13
26.5001781174,2013,9,12,14
25.905250777,2013,9,12,15
25.4836193448,2013,9,12,16
25.192581719,2013,9,12,17
24.5698772833,2013,9,12,18
11.5241778962,2013,9,12,19
0.213925092437,2013,9,12,20
0.0199000085988,2013,9,12,21
0.00290208458732,2013,9,12,22
0.191537582763,2013,9,12,23
4.30834264867,2013,9,13,8
11.4296436424,2013,9,13,9
16.5345762649,2013,9,13,10
18.8973782967,2013,9,13,11
20.8441043154,2013,9,13,12
21.1949832324,2013,9,13,13
18.9427199135,2013,9,13,14
18.5174570369,2013,9,13,15
18.2160686427,2013,9,13,16
18.0080306362,2013,9,13,17
17.5629122803,2013,9,13,18
8.2376530888,2013,9,13,19
0.152916825334,2013,9,13,20
0.0142248209613,2013,9,13,21
0.00207445305686,2013,9,13,22
0.136913901753,2013,9,13,23
3.14754566561,2013,9,14,8
8.35015416365,2013,9,14,9
12.0796645252,2013,9,14,10
13.8058566831,2013,9,14,11
15.2280762097,2013,9,14,12
15.4844178019,2013,9,14,13
13.8389819057,2013,9,14,14
13.528297628,2013,9,14,15
13.3081123245,2013,9,14,16
13.1561260088,2013,9,14,17
12.8309359146,2013,9,14,18
6.01818179026,2013,9,14,19
0.111716437161,2013,9,14,20
0.0103922267127,2013,9,14,21
0.00151553306227,2013,9,14,22
0.10002518211,2013,9,14,23
7.63447246551,2013,9,16,8
20.2535654182,2013,9,16,9
29.299611827,2013,9,16,10
33.4865459973,2013,9,16,11
36.936184849,2013,9,16,12
37.5579495621,2013,9,16,13
33.566892282,2013,9,16,14
32.8133176508,2013,9,16,15
32.27925117,2013,9,16,16
31.9106035108,2013,9,16,17
31.1218445588,2013,9,16,18
14.5972920019,2013,9,16,19
0.270971783753,2013,9,16,20
0.0252066775584,2013,9,16,21
0.00367597381061,2013,9,16,22
0.2426142715,2013,9,16,23
6.83084378493,2013,9,17,8
18.1216111637,2013,9,17,9
26.215442161,2013,9,17,10
29.9616464186,2013,9,17,11
33.0481653912,2013,9,17,12
33.6044811871,2013,9,17,13
30.0335351997,2013,9,17,14
29.3592842139,2013,9,17,15
28.8814352574,2013,9,17,16
28.5515926149,2013,9,17,17
27.8458609211,2013,9,17,18
13.0607349491,2013,9,17,19
0.242448438095,2013,9,17,20
0.0225533430786,2013,9,17,21
0.00328902919896,2013,9,17,22
0.217075927132,2013,9,17,23
7.1433660496,2013,9,18,8
18.9507044849,2013,9,18,9
27.4148414755,2013,9,18,10
31.3324406992,2013,9,18,11
34.5601729581,2013,9,18,12
35.1419411107,2013,9,18,13
31.4076185095,2013,9,18,14
30.7025194394,2013,9,18,15
30.2028081123,2013,9,18,16
29.8578746299,2013,9,18,17
29.119854558,2013,9,18,18
13.6582849141,2013,9,18,19
0.253540850295,2013,9,18,20
0.0235851953763,2013,9,18,21
0.00343950765905,2013,9,18,22
0.227007505497,2013,9,18,23
5.62540076406,2013,9,19,8
14.9236797818,2013,9,19,9
21.589187662,2013,9,19,10
24.6742970506,2013,9,19,11
27.2161362045,2013,9,19,12
27.6742786247,2013,9,19,13
24.7334995762,2013,9,19,14
24.1782340585,2013,9,19,15
23.7847113885,2013,9,19,16
23.5130762711,2013,9,19,17
22.9318854644,2013,9,19,18
10.7558993698,2013,9,19,19
0.199663419608,2013,9,19,20
0.0185733413589,2013,9,19,21
0.0027086122815,2013,9,19,22
0.178768410579,2013,9,19,23
5.3352015183,2013,9,20,8
14.1538074121,2013,9,20,9
20.4754597271,2013,9,20,10
23.4014166472,2013,9,20,11
25.8121291781,2013,9,20,12
26.2466372671,2013,9,20,13
23.4575650743,2013,9,20,14
22.9309442063,2013,9,20,15
22.5577223089,2013,9,20,16
22.3001001142,2013,9,20,17
21.748891373,2013,9,20,18
10.2010315452,2013,9,20,19
0.189363322564,2013,9,20,20
0.0176151927967,2013,9,20,21
0.00256888228285,2013,9,20,22
0.169546230668,2013,9,20,23
3.32612981685,2013,9,21,8
8.82392177577,2013,9,21,9
12.7650355621,2013,9,21,10
14.5891677006,2013,9,21,11
16.0920805336,2013,9,21,12
16.3629663297,2013,9,21,13
14.6241723685,2013,9,21,14
14.295860614,2013,9,21,15
14.0631825273,2013,9,21,16
13.9025728746,2013,9,21,17
13.5589322786,2013,9,21,18
6.35963891312,2013,9,21,19
0.118054958419,2013,9,21,20
0.0109818565971,2013,9,21,21
0.00160152075374,2013,9,21,22
0.105700369747,2013,9,21,23
5.3575245372,2013,9,23,8
14.2130283637,2013,9,23,9
20.5611311067,2013,9,23,10
23.4993305244,2013,9,23,11
25.9201297186,2013,9,23,12
26.356455833,2013,9,23,13
23.5557138821,2013,9,23,14
23.0268895795,2013,9,23,15
22.6521060842,2013,9,23,16
22.3934059725,2013,9,23,17
21.8398909185,2013,9,23,18
10.2437136856,2013,9,23,19
0.190155637722,2013,9,23,20
0.0176888965322,2013,9,23,21
0.00257963074428,2013,9,23,22
0.170255629123,2013,9,23,23
7.05407397398,2013,9,24,8
18.7138206788,2013,9,24,9
27.0721559571,2013,9,24,10
30.9407851905,2013,9,24,11
34.1281707961,2013,9,24,12
34.7026668468,2013,9,24,13
31.0150232781,2013,9,24,14
30.3187379464,2013,9,24,15
29.8252730109,2013,9,24,16
29.4846511971,2013,9,24,17
28.755856376,2013,9,24,18
13.4875563526,2013,9,24,19
0.250371589667,2013,9,24,20
0.0232903804341,2013,9,24,21
0.00339651381331,2013,9,24,22
0.224169911678,2013,9,24,23
8.70597737295,2013,9,25,8
23.0961710909,2013,9,25,9
33.4118380483,2013,9,25,10
38.1864121022,2013,9,25,11
42.1202107927,2013,9,25,12
42.8292407287,2013,9,25,13
38.2780350584,2013,9,25,14
37.4186955667,2013,9,25,15
36.8096723869,2013,9,25,16
36.3892847052,2013,9,25,17
35.4898227425,2013,9,25,18
16.646034739,2013,9,25,19
0.309002911298,2013,9,25,20
0.0287444568649,2013,9,25,21
0.00419189995946,2013,9,25,22
0.276665397325,2013,9,25,23
6.38438340683,2013,9,26,8
16.9371921334,2013,9,26,9
24.5020145688,2013,9,26,10
28.0033688749,2013,9,26,11
30.8881545813,2013,9,26,12
31.4081098677,2013,9,26,13
28.0705590428,2013,9,26,14
27.4403767489,2013,9,26,15
26.9937597504,2013,9,26,16
26.6854754505,2013,9,26,17
26.0258700112,2013,9,26,18
12.207092142,2013,9,26,19
0.226602134952,2013,9,26,20
0.0210792683676,2013,9,26,21
0.00307405997027,2013,9,26,22
0.202887958038,2013,9,26,23
6.56296755807,2013,9,27,8
17.4109597455,2013,9,27,9
25.1873856057,2013,9,27,10
28.7866798924,2013,9,27,11
31.7521589053,2013,9,27,12
32.2866583955,2013,9,27,13
28.8557495056,2013,9,27,14
28.2079397349,2013,9,27,15
27.7488299532,2013,9,27,16
27.4319223163,2013,9,27,17
26.7538663751,2013,9,27,18
12.5485492648,2013,9,27,19
0.232940656209,2013,9,27,20
0.021668898252,2013,9,27,21
0.00316004766175,2013,9,27,22
0.208563145675,2013,9,27,23
4.57621887553,2013,9,28,8
12.1402950606,2013,9,28,9
17.5626328203,2013,9,28,10
20.0723448229,2013,9,28,11
22.1401108013,2013,9,28,12
22.5128060241,2013,9,28,13
20.1205056076,2013,9,28,14
19.6688015158,2013,9,28,15
19.348673947,2013,9,28,16
19.1277009348,2013,9,28,17
18.6549068262,2013,9,28,18
8.74983877308,2013,9,28,19
0.162424607221,2013,9,28,20
0.015109265788,2013,9,28,21
0.00220343459408,2013,9,28,22
0.145426683209,2013,9,28,23
6.96478189836,2013,9,30,8
18.4769368728,2013,9,30,9
26.7294704387,2013,9,30,10
30.5491296817,2013,9,30,11
33.6961686341,2013,9,30,12
34.2633925829,2013,9,30,13
30.6224280467,2013,9,30,14
29.9349564534,2013,9,30,15
29.4477379095,2013,9,30,16
29.1114277642,2013,9,30,17
28.391858194,2013,9,30,18
13.3168277912,2013,9,30,19
0.247202329038,2013,9,30,20
0.0229955654919,2013,9,30,21
0.00335351996757,2013,9,30,22
0.22133231786,2013,9,30,23
0.31252226467,2014,10,1,8
0.829093321213,2014,10,1,9
27.199399314555,2014,10,1,10
42.37079428059,2014,10,1,11
26.512007566916,2014,10,1,12
12.537459923594,2014,10,1,13
15.374083309789,2014,10,1,14
14.343235225472,2014,10,1,15
26.321372854914,2014,10,1,16
29.30628201506,2014,10,1,17
16.273993636911,2014,10,1,18
20.597549964991,2014,10,1,19
1.01109241220042,2014,10,1,20
0.001031852297714,2014,10,1,21
0.0001504784600831,2014,10,1,22
0.00993157836549,2014,10,1,23
0.62504452934,2014,10,2,8
1.658186642427,2014,10,2,9
19.398798629108,2014,10,2,10
16.741588561185,2014,10,2,11
30.024015133838,2014,10,2,12
25.074919847187,2014,10,2,13
27.748166619575,2014,10,2,14
24.686470450946,2014,10,2,15
16.642745709827,2014,10,2,16
25.61256403012,2014,10,2,17
23.547987273825,2014,10,2,18
5.195099929981,2014,10,2,19
0.02218482440081,2014,10,2,20
0.002063704595427,2014,10,2,21
0.0003009569201666,2014,10,2,22
0.01986315673095,2014,10,2,23
0.379491321385,2014,10,3,8
1.006756175759,2014,10,3,9
16.456413453389,2014,10,3,10
22.664535912145,2014,10,3,11
17.836009188399,2014,10,3,12
14.866915621507,2014,10,3,13
17.668529733316,2014,10,3,14
20.631071345216,2014,10,3,15
37.604524180967,2014,10,3,16
13.586199589716,2014,10,3,17
16.546992273392,2014,10,3,18
12.72559638606,2014,10,3,19
0.01346935767195,2014,10,3,20
0.001252963504367,2014,10,3,21
0.0001827238443869,2014,10,3,22
0.01205977372954,2014,10,3,23
34,2014,10,4,10
26,2014,10,4,11
12,2014,10,4,12
10,2014,10,4,13
35,2014,10,4,14
13,2014,10,4,15
28,2014,10,4,16
25,2014,10,4,17
0.647367548245,2014,10,6,8
1.71740759394,2014,10,6,9
22.484470008722,2014,10,6,10
30.83950243837,2014,10,6,11
17.132015674328,2014,10,6,12
26.184738413162,2014,10,6,13
26.846315427424,2014,10,6,14
19.782415824196,2014,10,6,15
10.737129485182,2014,10,6,16
38.705869888337,2014,10,6,17
18.638986819317,2014,10,6,18
6.237782070333,2014,10,6,19
0.02297713955805,2014,10,6,20
0.002137408330982,2014,10,6,21
0.000311705381601,2014,10,6,22
0.02057255518566,2014,10,6,23
0.602721510435,2014,10,7,8
1.598965690907,2014,10,7,9
31.313127249498,2014,10,7,10
22.643674683995,2014,10,7,11
38.916014593338,2014,10,7,12
15.965101281217,2014,10,7,13
33.650017811735,2014,10,7,14
28.590525077696,2014,10,7,15
35.548361934477,2014,10,7,16
14.5192581719,2014,10,7,17
23.456987728325,2014,10,7,18
9.152417789625,2014,10,7,19
0.02139250924371,2014,10,7,20
0.001990000859877,2014,10,7,21
0.0002902084587316,2014,10,7,22
0.01915375827635,2014,10,7,23
0.26787622686,2014,10,8,8
0.710651418183,2014,10,8,9
16.028056555333,2014,10,8,10
29.17496652622,2014,10,8,11
31.296006485929,2014,10,8,12
33.317822791652,2014,10,8,13
37.177785694105,2014,10,8,14
41.151344478976,2014,10,8,15
19.132605304212,2014,10,8,16
18.119670298623,2014,10,8,17
28.091994545924,2014,10,8,18
12.512185684277,2014,10,8,19
0.00950778188608,2014,10,8,20
0.000884444826612,2014,10,8,21
0.0001289815372143,2014,10,8,22
0.00851278145615,2014,10,8,23
0.17858415124,2014,10,9,8
0.473767612122,2014,10,9,9
19.685371036889,2014,10,9,10
33.78331101748,2014,10,9,11
39.864004323952,2014,10,9,12
17.878548527768,2014,10,9,13
20.785190462737,2014,10,9,14
29.767562985984,2014,10,9,15
19.755070202808,2014,10,9,16
25.746446865749,2014,10,9,17
6.727996363949,2014,10,9,18
8.341457122852,2014,10,9,19
0.00633852125739,2014,10,9,20
0.000589629884408,2014,10,9,21
8.59876914762e-05,2014,10,9,22
0.00567518763743,2014,10,9,23
0.558075472625,2014,10,10,8
1.48052378788,2014,10,10,9
18.141784490281,2014,10,10,10
22.44784692963,2014,10,10,11
29.70001351235,2014,10,10,12
29.74546414927,2014,10,10,13
22.453720196051,2014,10,10,14
17.3986343312,2014,10,10,15
14.35959438378,2014,10,10,16
39.332646455466,2014,10,10,17
20.274988637336,2014,10,10,18
5.067053508912,2014,10,10,19
0.01980787892933,2014,10,10,20
0.00184259338877,2014,10,10,21
0.000268711535863,2014,10,10,22
0.01773496136698,2014,10,10,23
8,2014,10,11,10
22,2014,10,11,11
25,2014,10,11,12
39,2014,10,11,13
24,2014,10,11,14
22,2014,10,11,15
24,2014,10,11,16
8,2014,10,11,17
0.334845283575,2014,10,13,8
0.888314272728,2014,10,13,9
36.285070694166,2014,10,13,10
21.46870815778,2014,10,13,11
26.620008107406,2014,10,13,12
29.647278489564,2014,10,13,13
26.472232117628,2014,10,13,14
32.439180598722,2014,10,13,15
29.415756630264,2014,10,13,16
28.399587873274,2014,10,13,17
24.364993182405,2014,10,13,18
12.640232105347,2014,10,13,19
0.0118847273576,2014,10,13,20
0.001105556033265,2014,10,13,21
0.0001612269215181,2014,10,13,22
0.01064097682017,2014,10,13,23
0.53575245372,2014,10,14,8
1.42130283637,2014,10,14,9
45.05611311067,2014,10,14,10
23.34993305244,2014,10,14,11
39.59201297186,2014,10,14,12
31.6356455833,2014,10,14,13
25.35557138821,2014,10,14,14
29.30268895795,2014,10,14,15
37.26521060842,2014,10,14,16
47.23934059725,2014,10,14,17
33.18398909185,2014,10,14,18
27.02437136856,2014,10,14,19
0.0190155637722,2014,10,14,20
0.00176888965322,2014,10,14,21
0.000257963074428,2014,10,14,22
0.0170255629123,2014,10,14,23
0.49110641591,2014,10,15,8
1.302860933336,2014,10,15,9
7.884770351445,2014,10,15,10
14.154105298075,2014,10,15,11
31.37601189087,2014,10,15,12
15.416008451365,2014,10,15,13
19.15927377253,2014,10,15,14
22.11079821146,2014,10,15,15
35.076443057725,2014,10,15,16
19.052728880813,2014,10,15,17
10.001990000858,2014,10,15,18
8.939007087842,2014,10,15,19
0.01743093345777,2014,10,15,20
0.001621482182125,2014,10,15,21
0.0002364661515596,2014,10,15,22
0.01560676600289,2014,10,15,23
0.245553207955,2014,10,16,8
0.651430466667,2014,10,16,9
20.942385175722,2014,10,16,10
22.07705264904,2014,10,16,11
26.18800594543,2014,10,16,12
13.20800422568,2014,10,16,13
8.07963688626,2014,10,16,14
30.05539910573,2014,10,16,15
26.03822152886,2014,10,16,16
12.0263644404,2014,10,16,17
23.00099500043,2014,10,16,18
6.469503543921,2014,10,16,19
0.00871546672891,2014,10,16,20
0.000810741091061,2014,10,16,21
0.00011823307578,2014,10,16,22
0.00780338300146,2014,10,16,23
0.26787622686,2014,10,17,8
0.710651418183,2014,10,17,9
19.02805655533,2014,10,17,10
15.17496652622,2014,10,17,11
23.29600648593,2014,10,17,12
26.31782279165,2014,10,17,13
18.1777856941,2014,10,17,14
22.15134447898,2014,10,17,15
17.13260530421,2014,10,17,16
17.11967029862,2014,10,17,17
17.09199454592,2014,10,17,18
4.512185684278,2014,10,17,19
0.00950778188608,2014,10,17,20
0.000884444826612,2014,10,17,21
0.000128981537214,2014,10,17,22
0.00851278145614,2014,10,17,23
29,2014,10,18,10
23,2014,10,18,11
10,2014,10,18,12
20,2014,10,18,13
17,2014,10,18,14
22,2014,10,18,15
10,2014,10,18,16
7,2014,10,18,17
1,2014,10,18,18
0.290199245765,2014,10,20,8
0.769872369698,2014,10,20,9
23.113727934944,2014,10,20,10
7.272880403405,2014,10,20,11
23.404007026422,2014,10,20,12
24.427641357623,2014,10,20,13
18.275934501947,2014,10,20,14
24.247289852224,2014,10,20,15
24.226989079563,2014,10,20,16
28.212976156842,2014,10,20,17
27.182994091417,2014,10,20,18
7.554867824634,2014,10,20,19
0.01030009704325,2014,10,20,20
0.000958148562163,2014,10,20,21
0.0001397299986486,2014,10,20,22
0.00922217991082,2014,10,20,23
0.602721510435,2014,10,21,8
1.59896569091,2014,10,21,9
28.313127249502,2014,10,21,10
27.643674684,2014,10,21,11
17.916014593338,2014,10,21,12
18.965101281212,2014,10,21,13
25.650017811734,2014,10,21,14
27.590525077696,2014,10,21,15
16.548361934482,2014,10,21,16
13.519258171897,2014,10,21,17
25.456987728327,2014,10,21,18
12.152417789623,2014,10,21,19
0.02139250924365,2014,10,21,20
0.001990000859872,2014,10,21,21
0.000290208458732,2014,10,21,22
0.01915375827636,2014,10,21,23
0.334845283575,2014,10,22,8
0.888314272728,2014,10,22,9
29.28507069417,2014,10,22,10
16.46870815778,2014,10,22,11
32.62000810741,2014,10,22,12
9.64727848956,2014,10,22,13
24.47223211763,2014,10,22,14
28.43918059872,2014,10,22,15
40.41575663027,2014,10,22,16
21.39958787328,2014,10,22,17
29.3649931824,2014,10,22,18
8.640232105347,2014,10,22,19
1.0118847273576,2014,10,22,20
0.00110555603326,2014,10,22,21
0.000161226921518,2014,10,22,22
0.0106409768202,2014,10,22,23
0.31252226467,2014,10,23,8
0.829093321213,2014,10,23,9
23.199399314555,2014,10,23,10
28.370794280595,2014,10,23,11
30.512007566912,2014,10,23,12
36.537459923593,2014,10,23,13
14.374083309786,2014,10,23,14
38.343235225474,2014,10,23,15
9.321372854913,2014,10,23,16
23.306282015056,2014,10,23,17
11.273993636911,2014,10,23,18
8.59754996499,2014,10,23,19
0.01109241220043,2014,10,23,20
0.001031852297714,2014,10,23,21
0.0001504784600836,2014,10,23,22
0.0099315783655,2014,10,23,23
0.468783397005,2014,10,24,8
1.243639981816,2014,10,24,9
30.799098971833,2014,10,24,10
20.056191420885,2014,10,24,11
8.268011350372,2014,10,24,12
10.306189885393,2014,10,24,13
22.061124964686,2014,10,24,14
27.014852838204,2014,10,24,15
27.982059282373,2014,10,24,16
44.959423022586,2014,10,24,17
16.910990455371,2014,10,24,18
1.896324947486,2014,10,24,19
0.01663861830062,2014,10,24,20
0.001547778446573,2014,10,24,21
0.0002257176901246,2014,10,24,22
0.01489736754824,2014,10,24,23
3,2014,10,25,10
13,2014,10,25,11
15,2014,10,25,12
22,2014,10,25,13
12,2014,10,25,14
19,2014,10,25,15
20,2014,10,25,16
9,2014,10,25,17
0.53575245372,2014,10,27,8
1.421302836365,2014,10,27,9
16.05611311067,2014,10,27,10
